participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,22.848,-37.0,-345.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,22.907,-37.0,-292.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,22.966,-37.0,-238.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.025,-37.0,-184.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.084,-36.0,-135.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.146,-36.0,-69.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.206,-36.0,-7.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.266,-36.0,50.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.324,-36.0,97.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.384,-36.0,149.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.444,-36.0,193.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.503,-36.0,234.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.561,-36.0,273.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.622,-36.0,313.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.681,-35.0,363.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.739,-35.0,412.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.799,-36.0,452.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.858,-36.0,493.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.917,-36.0,527.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,23.975,-35.0,558.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.034,-35.0,592.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.093,-35.0,629.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.159,-35.0,664.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.223,-35.0,695.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.283,-35.0,726.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.343,-35.0,754.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.403,-35.0,776.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.462,-35.0,795.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.523,-35.0,813.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.583,-35.0,829.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.643,-35.0,842.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.703,-35.0,855.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.764,-35.0,868.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.823,-35.0,880.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.882,-35.0,891.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.941,-35.0,892.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,24.999,-35.0,892.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,25.058,-35.0,892.0,1,0,0
denniz,1,reaching,None,Pre-Test,1,-26.05,892.09,25.118,-35.0,892.0,0,0,0
