participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.147,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.206,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.264,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.323,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.382,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.44,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.497,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.555,-36.0,893.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.614,-36.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.672,-36.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.73,-36.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.788,-36.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.847,-36.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.906,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,17.964,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.023,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.084,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.143,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.202,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.261,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.319,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.377,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.435,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.494,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.552,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.611,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.669,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.727,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.787,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.845,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.904,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,18.963,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.022,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.082,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.144,-35.0,894.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.205,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.263,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.321,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.38,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.438,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.496,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.555,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.614,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.673,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.731,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.79,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.848,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.907,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,19.965,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.024,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.083,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.144,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.204,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.264,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.322,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.382,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.44,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.499,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.564,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.623,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.682,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.748,-35.0,895.0,1,0,0
lkngyue5,5,reaching,None,Pre-Test,1,-26.05,892.09,20.812,-35.0,895.0,0,0,0
