participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
h,8,avoiding,Pre-Test,1,0,352.42,4.49,0.0,234.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.551,1.0,234.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.61,4.0,246.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.67,14.0,257.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.73,23.0,265.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.788,28.0,273.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.848,28.0,280.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.91,24.0,284.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,4.97,18.0,288.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.03,14.0,291.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.09,11.0,294.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.15,7.0,298.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.211,7.0,301.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.274,7.0,304.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.336,6.0,308.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.398,6.0,313.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.461,4.0,319.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.524,2.0,323.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.585,0.0,325.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.645,-2.0,327.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.704,-2.0,328.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.763,-2.0,331.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.822,-1.0,334.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.882,1.0,338.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,5.945,2.0,341.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.005,2.0,343.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.065,2.0,345.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.124,2.0,346.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.183,1.0,347.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.242,0.0,349.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.301,0.0,349.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.36,0.0,349.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.42,0.0,349.0,1,0,0
h,8,avoiding,Pre-Test,1,0,352.42,6.48,0.0,349.0,0,0,0
