participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
l,3,avoiding,Pre-Test,1,0,205.73,10.46,32.0,-260.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.525,32.0,-244.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.588,31.0,-225.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.656,29.0,-204.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.717,28.0,-180.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.776,27.0,-157.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.837,28.0,-130.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.897,30.0,-105.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,10.959,32.0,-79.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.019,34.0,-58.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.08,36.0,-37.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.143,36.0,-20.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.202,36.0,-5.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.262,36.0,10.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.321,36.0,25.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.38,34.0,39.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.444,33.0,56.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.504,32.0,71.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.564,32.0,87.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.625,35.0,106.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.687,39.0,127.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.747,42.0,144.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.807,44.0,157.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.866,45.0,165.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.927,45.0,169.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,11.987,46.0,172.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.046,46.0,174.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.106,46.0,177.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.165,46.0,182.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.284,46.0,190.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.344,46.0,194.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.404,46.0,198.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.464,46.0,201.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.522,45.0,203.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.582,45.0,205.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.644,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.704,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.764,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.823,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.882,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,12.941,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,13.0,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,13.06,45.0,206.0,1,0,0
l,3,avoiding,Pre-Test,1,0,205.73,13.12,45.0,206.0,0,0,0
